0000g2xnrngg946ymn9qlvhll,8626409,6053833,2000-04-01,Masaki,A,US,"cited by applicant",199
00918zb9ptttcx3q7vugfk1zg,8608552,6113495,2000-09-01,"Walker et al.",A,US,"cited by applicant",27
0091lr349mivjl2vaz0fjt44c,7178355,6141979,2000-11-01,Dunlap,A,US,"cited by other",18
0091nioouqe8qyeunu019lgve,8500734,6159194,2000-12-01,"Eggers et al.",A,US,"cited by applicant",92
00925mafrlfr6v81kziq7yqu2,9724105,6155968,2000-12-01,Wilk,A,US,"cited by applicant",207
0092ra39l5u2jo0oi19iam029,9541424,6100680,2000-08-01,"Vig et al.",A,US,"cited by applicant",18
0094hcvr11obteg8i73ivh4v4,8551160,6077297,2000-06-01,"Robinson et al.",A,US,"cited by applicant",38
0094huho8egrasb62nlutx3q2,7579357,6156739,2000-12-01,"Griffin et al.",A,US,"cited by other",34
00952rvs1soku1ld9czlfp7r7,7738304,6108240,2000-08-01,"Lavi et al.",A,US,"cited by other",274
0095m4w4fgq2bjyrqxem21mas,7383701,6009728,2000-01-01,"Kashiwagi et al.",A,US,"cited by other",4
0095o7xwn3ift7k1ngbse68rh,6141337,6034635,2000-03-01,Gilhousen,NULL,US,NULL,23
0095s4jjr0l3xugtsun4utu8w,D640293,6039141,2000-03-01,Denny,A,US,"cited by examiner",7
0095sytr5vxpk7bdwb01urwx0,6687911,6112331,2000-09-01,Horn,A,US,"cited by examiner",20
00967jhyzf6w61715x0cctdyr,9584681,6094221,2000-07-01,Anderson,A,US,"cited by applicant",1013
00968e50oe09l980ygcnu4pkc,6338656,6116962,2000-09-01,Laity,A,US,"cited by other",0
0096fs2xmgd4t3jm16jika4vr,6458689,6114325,2000-09-01,"Foote et al.",A,US,"cited by examiner",6
0096k3bdrqdn511yawe7nt7k2,6436207,6139701,2000-10-01,"Pavate et al.",A,US,"cited by examiner",5
0096ymv40bwksns04so8uxyt8,7305483,6154773,2000-11-01,Roberts,A,US,"cited by other",97
009770rvm4q5d6066ymji5roq,7899730,6064986,2000-05-01,Edelman,A,US,"cited by other",12
0097c0s1q3qzgec0pxqv8jf0y,7122755,6054655,2000-04-01,"Rudolph et al.",A,US,"cited by examiner",4
0097j156fbjuwne3jmbouccft,7950560,6013077,2000-01-01,Harwin,A,US,"cited by other",199
0099ppsp7fuur7yl230ofsonh,6923581,6164203,2000-12-01,Keller,A,US,"cited by examiner",6
0099s6xoiejal4ibvqv923qxp,6819478,6081366,2000-06-01,"Kidorf et al.",A,US,"cited by other",51
0099ubi5i8vydzcp0muhcp92x,6156485,6027861,2000-02-01,"Yu et al.",NULL,US,NULL,7
009a64ufat5jr3un9re3e2484,8684990,6156424,2000-12-01,Taylor,A,US,"cited by applicant",204
009b1znrfnq0shlz9s4bpsoop,7564992,6076734,2000-06-01,"Dougherty et al.",A,US,"cited by other",120
009bcwn4fh7t87opbubp4tq42,8721671,6046055,2000-04-01,Wolfbeis,A,US,"cited by applicant",738
009beoeewi7jtvmucmx4a57tq,7895031,6073097,2000-06-01,"Gould et al.",A,US,"cited by other",5
009biy86djo9x6h2o4hdbdk6j,6510722,6092273,2000-07-01,Villareal,A,US,"cited by other",69
009bj02shjpo6mt9t4lyheiew,7635454,6046056,2000-04-01,"Parce et al.",A,US,"cited by other",7
009btm76oc462sia8yy31sbk0,8283393,6087440,2000-07-01,"Skaggs et al.",A,US,"cited by other",5
009cwnbtim60ice7xqqaedqjo,9307986,6065919,2000-05-01,Peck,A,US,"cited by applicant",903
009dkig76cxeyfj7wcfswkq6m,8712741,6108640,2000-08-01,Slotznick,A,US,"cited by applicant",27
009e9cwidvj9cvtk1vocfjmh5,7993199,6110041,2000-08-01,"Walker et al.",A,US,"cited by other",139
009equemv3ps5c86lq10vrjeh,6840903,6135948,2000-10-01,Lee,A,US,"cited by other",97
009f1s5k56lnp1ciz25toxt81,8137188,6135884,2000-10-01,"Hedrick et al.",A,US,"cited by other",242
009fhut4h6a1qsprdvmvip46m,9631978,6034698,2000-03-01,Yasuda,A,US,"cited by applicant",11
009go6iwoy89ntpppubp5diro,8510300,6078905,2000-06-01,Pich-LeWinter,A,US,"cited by applicant",11
009gzl51srcrrfttxitk554uw,7247377,6053125,2000-04-01,"Kory et al.",A,US,"cited by other",13
009h0ngjmu8o7l5k60574w6mc,6999954,6064856,2000-05-01,"Lee et al.",A,US,"cited by examiner",4
009h61eap692u4mm2j50p8db5,7632985,6080916,2000-06-01,Holmes,A,US,"cited by other",15
009hoqf62tcgqd0oqw7vi54rn,D496514,D433709,2000-11-01,Hardy,S,US,"cited by other",25
009hun9b5hyy9rtvj7a1pclkj,6478966,6022477,2000-02-01,"Luo et al.",A,US,"cited by other",21
009irlnt48kj8fpzrx02lfp4s,7620170,6011844,2000-01-01,"Uppaluru et al.",A,US,"cited by other",15
009isksmsbxeqif9siir6op1m,6922336,6055152,2000-04-01,"Felcman et al.",A,US,"cited by other",15
009joulhzfxsvrp685inflb58,8956352,6078841,2000-06-01,Kuzma,A,US,"cited by applicant",174
009k0wpu7vprasxacamcyncwp,7844794,6148367,2000-11-01,"Tsuboi et al.",A,US,"cited by other",3
009k39ihhv6qudxvg43yh3rj4,D631392,D421669,2000-03-01,Moehring,S,US,"cited by other",7
009khfcr8n7u8scbzayi22xvo,8566115,6070189,2000-05-01,"Bender et al.",A,US,"cited by applicant",9
009kzumkzwj4q00udi6nfxkr6,8743951,6018368,2000-01-01,"Kim et al.",A,US,"cited by applicant",14
009l6xqtgm2sw1riozchk4mmc,7000698,6044908,2000-04-01,Wyatt,A,US,"cited by other",5
009l9882x5zymy52t8b576ukw,7125494,6091875,2000-07-01,"Lindsay, Jr. et al.",A,US,"cited by other",2
009lbf56kj3782fffuzsusoee,D450316,D421985,2000-03-01,Collins,NULL,US,NULL,104
009letnm5aevd4zt8facr5nbb,7244264,6036919,2000-03-01,"Thym et al.",A,US,"cited by other",37
009lvevsbaqbknwcc958oeiq6,RE42738,6128006,2000-10-01,"Rosenberg et al.",A,US,"cited by other",218
009mf6ubfb796rbaqaok8fkdi,7331973,6074357,2000-06-01,"Kaganov et al.",A,US,"cited by other",109
009mwutwm9owyew1ql6b5ykga,7815321,6111699,2000-08-01,"Iwata et al.",A,US,"cited by other",1
009nba4c9usr0j18rgm39enir,7977112,6143164,2000-11-01,"Heller et al.",A,US,"cited by other",335
009ox72syakdlfrbp1k58fa69,8771316,6056772,2000-05-01,Bonutti,A,US,"cited by applicant",817
009pnjts9n3g8bx01ijvyhg6m,7497932,6027631,2000-02-01,Broadbent,A,US,"cited by other",4
009ptoqxn42nk5za6rbnnl4jy,7632228,6059946,2000-05-01,"Yukawa et al.",A,US,"cited by other",227
009pvxlye6zyj4zqtbtpqemdt,8566432,6023720,2000-02-01,"Aref et al.",A,US,"cited by applicant",25
009pw6gcx7dz8ax42w8an98x5,8366763,6096071,2000-08-01,Yadav,A,US,"cited by applicant",85
009pxiquoqotrp3ffafrqmua2,9580695,6054318,2000-04-01,"Murray et al.",A,US,"cited by examiner",8
009rimy4et2ba5of81xdjhwvx,8907821,6119154,2000-09-01,"Weaver et al.",A,US,"cited by applicant",20
009rjcob4hiomzmd6wblls9rr,6889087,6051017,2000-04-01,"Loeb et al.",A,US,"cited by other",33
009sdinxsxjxs42niysqzoeka,6225777,6117575,2000-09-01,Dinsdale,NULL,US,NULL,4
009slwhjhy2j6g7y54itdig4l,6945412,6163452,2000-12-01,"O'Neal et al.",A,US,"cited by examiner",10
009so1qkc6uoe8hzz6hog9dld,7734803,6047327,2000-04-01,"Tso et al.",A,US,"cited by examiner",0
009ss3m8df23nyuay19lvjl6o,6625183,6047008,2000-04-01,Funakawa,A,US,"cited by examiner",9
009t5ipmi3hcnr0vampyqgwtf,9429669,6161076,2000-12-01,Barr,A,US,"cited by examiner",4
009ulkecpe3k09sj2xe17eub9,7883442,6029990,2000-02-01,Busby,A,US,"cited by other",148
009uvqk852jjdfzqzgnc1i4bj,D664582,D433435,2000-11-01,Hamamura,S,US,"cited by examiner",1
009v70wkkfbmeem0kv1jij34g,8971372,6117699,2000-09-01,"Lemoff et al.",A,US,"cited by applicant",0
009vwj144qgllfg80smiwq8yu,7682332,6059816,2000-05-01,Moenning,A,US,"cited by other",78
009w77ddnju98h3ze7hncyhkx,8817868,6058212,2000-05-01,Yokoyama,A,US,"cited by applicant",38
009wgadvhn1ablvwjcqc34ddd,6565436,6059289,2000-05-01,Vancura,A,US,"cited by other",9
009xzselmnxmdksv1rwgtgsoe,7536686,6067557,2000-05-01,Hegde,A,US,"cited by other",25
009yn477h7ujmdchnpedgk1xq,7933786,6055519,2000-04-01,"Kennedy et al.",A,US,"cited by other",106
009zfolxiqrf354wnpvcx64y5,7231670,6032292,2000-03-01,"Wood et al.",A,US,"cited by other",35
009zy8cfqupnci9mgjko6e9r0,8179586,6016215,2000-01-01,Byker,A,US,"cited by other",614
00a01wopxmlaoq0wsam2jxay4,7393384,6066307,2000-05-01,"Keskar et al.",A,US,"cited by examiner",12
00a0jxoum7u2yjezikez1iikf,7556334,6142604,2000-11-01,"Kanda et al.",A,US,"cited by other",51
00a0rk5xdjthe6mx4p7aw1xtd,6404421,6084355,2000-07-01,Park,A,US,"cited by examiner",7
00a1iy0zsucej4j126olducrf,6900868,6040885,2000-03-01,"Koike et al.",A,US,"cited by other",4
00a3fu3kjhob0eipvjqn61ul7,8039826,6157453,2000-12-01,"Tamanti et al.",A,US,"cited by other",92
00a3gmlrkeddfgo8e1qktd3ie,6922469,6081586,2000-06-01,"Rahamim et al.",A,US,"cited by other",143
00a3p4imj12yaxgvrbna5tdbr,D626561,6011986,2000-01-01,"Diab et al.",A,US,"cited by other",75
00a3rpg033jc6zqnttys41fyb,7281014,6061770,2000-05-01,Franklin,A,US,"cited by examiner",13
00a3uwyzrec519sykwt2722vy,7481278,6148747,2000-11-01,"Deckler et al.",A,US,"cited by other",9
00a4c343lyh12e7elv4glxtcr,8420229,6140763,2000-10-01,"Hung et al.",A,US,"cited by applicant",54
00a4d5pdyuonfiyg88px9fa7t,7965857,6097830,2000-08-01,"Zelinka et al.",A,US,"cited by examiner",5
00a4hai1ai6vt4hgf4fmrlfjq,6568077,6095402,2000-08-01,"Brownell et al.",A,US,"cited by examiner",12
00a4j6jplqzr3c8wgebnw6om2,7303741,6123921,2000-09-01,"Meade et al.",A,US,"cited by examiner",2
00a5pdt8bgmysiphh9hh1cmh9,9700420,6120543,2000-09-01,"Kubein-Meesenburg et al.",A,US,"cited by applicant",192
00a6jtavlrb81ksl4r2v58bqp,9582272,6038616,2000-03-01,"Thornton et al.",A,US,"cited by applicant",8
00a6myiw8n36k09v1iud2u706,6584468,6067552,2000-05-01,Yu,A,US,"cited by other",14
00a6nblxbcjbw8b8b3ktmc6be,6731319,6031553,2000-02-01,"Nagamoto et al.",A,US,"cited by other",8
00a6pby46fi7j694py87elpmk,8133206,6156015,2000-12-01,"DeMichele et al.",A,US,"cited by examiner",25
00a7cccbqtot2mcpegzwc92e8,6844835,6160507,2000-12-01,"Carbou et al.",A,US,"cited by examiner",7
00a7lj8978jmejslykczcpinb,6549543,6057943,2000-05-01,"Kweon et al.",A,US,"cited by examiner",4
00a7t9oktkvb45ailedvcnmhu,6648908,6149677,2000-11-01,"Dobak, III",A,US,"cited by other",226
00a9jauerb9mg30jxnbqazovj,7363069,6052608,2000-04-01,"Young et al.",A,US,"cited by other",17
00a9mfx3ni67r2qof3nv0dr2r,8611117,6046919,2000-04-01,"Madenokouji et al.",A,US,"cited by examiner",2
00aab6pyeqxfw2mm4y59qzwyq,8584873,6062402,2000-05-01,Ford,A,US,"cited by applicant",8
00aag61vt6z4uuymlqt9whw43,7694293,6112024,2000-08-01,"Almond et al.",A,US,"cited by other",21
00aazr5otvp4toqin0lc740e6,7780224,6068329,2000-05-01,Miller,A,US,"cited by other",29
00abg9288mn8skv832s8nyua0,8160668,6047201,2000-04-01,"Jackson, III",A,US,"cited by examiner",37
00abh8ijdrpyn98e44tutsl91,D529294,6115877,2000-09-01,"Morad et al.",A,US,"cited by other",208
00abhmsjl8xlg3cvawz66ind4,7434498,6019352,2000-02-01,Mayer,A,US,"cited by examiner",14
00achuuarutcqgcd0wr352n8k,8521492,6033415,2000-03-01,"Mittelstadt et al.",A,US,"cited by applicant",35
00acn27betarv08o67s43bp99,7173551,6084931,2000-07-01,"Powell, II et al.",A,US,"cited by other",183
00acuk05z20k06zrk9ew2c43l,7881676,6091967,2000-07-01,"Kruys et al.",A,US,"cited by examiner",2
00ad5znrrgnpzw526s4d7bv2i,6276337,6053150,2000-04-01,Takahashi,NULL,US,NULL,11
00adb7l18h0tvz7715z443lpi,D506939,6016609,2000-01-01,"Donovan et al.",A,US,"cited by other",8
00adpic24y5s5v8jwzt8pgplx,6708321,6135647,2000-10-01,"Balakrishnan et al.",A,US,"cited by other",22
00aeqbzfuf3wzpibbz7zm2ws8,9292488,6122403,2000-09-01,Rhoads,A,US,"cited by applicant",34
00aeqf6wmeiqntpup0rfm59ui,D454192,D432640,2000-10-01,Frampton,S,US,"cited by other",12
00aeqylwigs8awnw4hddfl1iy,9729489,6148328,2000-11-01,"Cuomo et al.",A,US,"cited by applicant",187
00afsh2gectfkarwk7hw6fape,8202231,6144976,2000-11-01,"Silva et al.",A,US,"cited by other",787
00afva32v3ofj8cob3vqtg064,7455869,6165534,2000-12-01,"Luzio et al.",A,US,"cited by examiner",6
00ag8pb8okqaq6u5xebtlsk2s,8528641,6079496,2000-06-01,Hirth,A,US,"cited by applicant",9
00agt83d1anptve8ey46vkvtg,7783468,6055493,2000-04-01,"Ries et al.",A,US,"cited by examiner",40
00ah3rz1ueis6e6ukjz7veqzl,6976903,6030488,2000-02-01,"Izumi et al.",A,US,"cited by other",56
00ah3wy7tosjxrqlplmq19itm,7974119,6034389,2000-03-01,Burns,A,US,"cited by other",27
00ah83t54mdjw99kcs4fdb7ki,8745226,6167382,2000-12-01,"Sparks et al.",A,US,"cited by applicant",9
00ahhu9o9ge2m2rqyz6noc83c,7017942,6079735,2000-06-01,"Fallmann et al.",A,US,"cited by examiner",6
00ahqsbfv2s1qsrhg67bf7nu9,6494725,6016254,2000-01-01,Pfaff,A,US,"cited by other",1
00ai306iswb541220vjjrigrh,8363262,6092940,2000-07-01,"Wiklof et al.",A,US,"cited by applicant",108
00aiipg1233d6xufas8c9u9mi,8871218,6149964,2000-11-01,"Theuer et al.",A,US,"cited by examiner",0
00aj4eoiiylsjia1uroz4xc78,9123650,6129806,2000-10-01,"Kaji et al.",A,US,"cited by applicant",13
00ajn8ddafe14pi6d4n6ybigx,7311852,6156642,2000-12-01,"Wu et al.",A,US,"cited by other",21
00ajsr8kl8cyv4dyr99z2yjej,8473380,6014634,2000-01-01,"Scroggie et al.",A,US,"cited by applicant",83
00ajvnp7gt3zssomudxg39ncv,6847671,6018537,2000-01-01,"Hofmann et al.",A,US,"cited by other",33
00ak63h2pv4o0ssrmwzqiqwyf,8315599,6058338,2000-05-01,Agashe,A,US,"cited by other",58
00akmb2lbso32tkgdqql9up3u,6607458,6134406,2000-10-01,"Moe et al.",A,US,"cited by other",13
00akn35kdbnm9me1m93z00362,6395546,6040180,2000-03-01,Johe,A,US,"cited by examiner",3
00akp8kzj5vtka63sdbs3qq13,7769427,6152933,2000-11-01,"Werp et al.",A,US,"cited by other",71
00al38cmmtiuwykqcoth54ept,7263550,6128655,2000-10-01,"Fields et al.",A,US,"cited by other",12
00alp8ily2j9qjlwghoy1di3n,6711401,6088435,2000-07-01,"Barber et al.",A,US,"cited by other",116
00alxbh26fl1wy7vrxcoazqof,7925535,6058418,2000-05-01,Kobata,A,US,"cited by other",305
00am8zh8ziihonajje6fl8yxt,7538060,6054627,2000-04-01,"Thakur et al.",A,US,"cited by other",24
00amv1gsp52x8myid7d36vkjp,7908690,6091985,2000-07-01,"Alfano et al.",A,US,"cited by other",25
00an1udvvkvt8oui8hpy68h2h,9542661,6044362,2000-03-01,Neely,A,US,"cited by applicant",204
00an7enrfp71ybxzbt7fqruv1,8932340,6017324,2000-01-01,"Tu et al.",A,US,"cited by applicant",94
00ancpbzykv6n11sn1ayu0dva,6812045,6078045,2000-06-01,"Maul et al.",A,US,"cited by other",187
00anje8hx4bc2tvxwnzgxwwjc,8295950,6157175,2000-12-01,"Morinigo et al.",A,US,"cited by other",17
00anphytlzrnppnwtp8expq3w,D503096,D418753,2000-01-01,DuBow,S,US,"cited by examiner",42
00anug1ggf7xeiho3ffpr716p,7119658,6058374,2000-05-01,"Guthrie et al.",A,US,"cited by other",73
00anx7szhterrb2vjkkoae1yv,7339762,6055131,2000-04-01,"Takahashi et al.",A,US,"cited by other",30
00ao0g5ode8ctpwuk29mjkpzi,6777749,6010926,2000-01-01,"Rho et al.",A,US,"cited by other",33
00aokd5u3wsuu9brck52ubsv9,D704375,D418626,2000-01-01,"Herst et al.",S,US,"cited by applicant",16
00aoo39pbdzdlf11ab8lrlyso,7875047,6080172,2000-06-01,"Fujiwara et al.",A,US,"cited by other",673
00aow3p391jvt5o7tsu55boig,7232852,6022940,2000-02-01,"Byerley et al.",A,US,"cited by other",2
00apu5c93hfq7oui2on6hrh3l,7564122,6034423,2000-03-01,"Mostafazadeh et al.",A,US,"cited by other",179
00apygzzu2e3tml1tkmfocx3p,7849055,6119742,2000-09-01,Maeng,A,US,"cited by other",1
00ar1fdagqkzyjmep9gygzsxn,6736256,6079545,2000-06-01,Dombek,A,US,"cited by examiner",8
00ardcc0ny2z39d3bpwwfk5zd,7802630,6095801,2000-08-01,Spiewak,A,US,"cited by other",17
00aryohfz0saspu43btg7zr60,8370233,6047264,2000-04-01,"Fisher et al.",A,US,"cited by applicant",13
00asc1yexn3krf2zcb3kpz46m,9353593,6129226,2000-10-01,Donovan,A,US,"cited by examiner",0
00asjylkqxadmrfn9xcpe3g74,6658224,6029032,2000-02-01,"Watanabe et al.",A,US,"cited by other",51
00asvvapv1rgwk9g9eysl8juv,6442928,6026644,2000-02-01,"Ito et al.",A,US,"cited by other",3
00at1ndclj2sw685o7s8q85xr,6715673,6026367,2000-02-01,Hjelmvik,A,US,"cited by other",32
00at5qy6v0g2n62egy8hs27gw,7686400,6062650,2000-05-01,"Smith et al.",A,US,"cited by examiner",11
00atuxzjicuey7a2fdq5kmp2u,7624889,RE36959,2000-11-01,Griffin,E,US,"cited by other",81
00au6qj9q2joldk6zpywwai44,6380096,6051504,2000-04-01,"Armacost et al.",A,US,"cited by examiner",11
00aufvfk0gaa5gkkl3ig2b31z,7936301,6072419,2000-06-01,Normant,A,US,"cited by examiner",6
00auv773ydsjcuv36grb9zkm8,7599715,6097974,2000-08-01,"Camp et al.",A,US,"cited by other",45
00auvdsnx00vipcusglbwudto,7213989,6047816,2000-04-01,"Moghadam et al.",A,US,"cited by other",28
00av1wept9yycur03t3m9s7dh,7604175,6152371,2000-11-01,"Schwartz et al.",A,US,"cited by other",167
00av6wh5azbivj9vxc5cj0jj5,8787924,6112080,2000-08-01,"Anderson et al.",A,US,"cited by applicant",77
00avili46n4rqgk58997ul1kd,8370884,6147715,2000-11-01,"Yuen et al.",A,US,"cited by applicant",404
00aw7fu1yorfjindb2idpm5ue,6356633,6021428,2000-02-01,Miloslavsky,A,US,"cited by examiner",0
00awvuuxiamxlnd4ww6mp5yg2,8317672,6123687,2000-09-01,"Simonyi et al.",A,US,"cited by other",128
00ax95k3nhpri9ao0algxu9kb,6502648,6142243,2000-11-01,Mayer,A,US,"cited by other",9
00axwe1bftwjmfros05h35wt1,7212987,6144955,2000-11-01,"Tsuiki et al.",A,US,"cited by other",11
00aynqadzgl6kdovrb97tgf2o,D605629,6160702,2000-12-01,Lee,A,US,"cited by other",187
00azvzd04nt6yzif9ni2x99mp,7385291,6146985,2000-11-01,Wollesen,A,US,"cited by other",101
00b0dd79en83j8fcm2w5399qk,6385338,6104832,2000-08-01,"Saito et al.",A,US,"cited by examiner",10
00b0dqje9daxmiyn4jw405un2,6749773,6117362,2000-09-01,"Yen et al.",A,US,"cited by other",10
00b0lc9y9tiq19d34w9l1bfw9,D492942,D422592,2000-04-01,Deguchi,S,US,"cited by other",0
00b12bx11g9giz8e61a3d0vh6,7523769,6123120,2000-09-01,"Yotsumoto et al.",A,US,"cited by examiner",15
00b1pqura36jmrdcfufw2e44m,7936755,6021263,2000-02-01,"Kujoory et al.",A,US,"cited by other",1
00b22jn93am56hgg49clmaofq,D569324,6068345,2000-05-01,Bressie,A,US,"cited by other",6
00b2tp53klbrkahzve38sbgm3,8019505,6021371,2000-02-01,Fultz,A,US,"cited by other",618
00b3lwj2qtxphw75anxd4lclu,7019925,6025970,2000-02-01,Cheung,A,US,"cited by other",3
00b3oxzcthrdsfxxhsgwwd6ni,8460024,6116965,2000-09-01,"Arnett et al.",A,US,"cited by applicant",2
00b47kow1in1pk4y8svcj49mh,9107956,6147095,2000-11-01,"Ferry et al.",A,US,"cited by applicant",9
00b4txmqim0etcmki90zl1r6t,7034492,6088633,2000-07-01,Yamamoto,A,US,"cited by examiner",10
00b4x0nglswc3g39isnsoy4oa,9662528,6059700,2000-05-01,Ellenburg,A,US,"cited by examiner",1
00b5bvt0j0c3qdm2h3m1q2ej4,7383275,6021409,2000-02-01,Burrows,A,US,"cited by other",7
00b5e5fjte0l0m0enf4uy8a5o,9521961,6157853,2000-12-01,"Blume et al.",A,US,"cited by applicant",502
00b5l6asruokn1hp2g949jnxv,7217240,6024695,2000-02-01,"Taylor et al.",A,US,"cited by other",199
00b5wmi2udqloew38lyhnfdm5,7037652,6034218,2000-03-01,"Reed et al.",A,US,"cited by other",20
00b6mwfus0twfqftcag2d0m8u,7077917,6029371,2000-02-01,"Kamikawa et al.",A,US,"cited by other",151
00b7ffa22z1o0sugagt1qopga,D777338,6074415,2000-06-01,"Der Ovanesian",A,US,"cited by applicant",173
00b7l4z3pjx8kmgn0hq12n2e9,D435186,D424857,2000-05-01,"Fujihara et al.",NULL,US,NULL,11
00b80c26dmlnvc4eplmz06ogl,8239696,6167289,2000-12-01,"Ball et al.",A,US,"cited by examiner",3
00b8qur8oqpvw7xtw52hxc8g3,7647177,6011974,2000-01-01,"Cedervall et al.",A,US,"cited by other",27
00b94v4f24vbq840cq1oneqyt,8628567,6149682,2000-11-01,Frid,A,US,"cited by applicant",94
00b982ge1x4c3s5lr8wnahmiu,6381343,6076166,2000-06-01,"Moshfeghi et al.",A,US,"cited by examiner",16
00b9jy292f18r8e3e7o2z4o5o,8817489,6051781,2000-04-01,"Bianca et al.",A,US,"cited by examiner",2
00ba2w5bhujx24eiug0oe48lu,7662516,6110619,2000-08-01,"Zhang et al.",A,US,"cited by other",0
